Date,Units,Sales
1/1/2020,2498,7918.66
2/1/2020,2434,7715.78
3/1/2020,5435,17228.95
4/1/2020,4814,15260.38
5/1/2020,7001,22193.17
6/1/2020,1770,5610.9
7/1/2020,2703,8568.51
8/1/2020,7443,23594.31
9/1/2020,7778,24656.26
10/1/2020,3383,10724.11
11/1/2020,2107,6679.19
12/1/2020,2895,9177.15
13-01-2020,452,1432.84
14-01-2020,3093,9804.81
15-01-2020,6286,19926.62
16-01-2020,1061,3363.37
17-01-2020,6606,20941.02
18-01-2020,3888,12324.96
19-01-2020,704,2231.68
20-01-2020,4506,14284.02
21-01-2020,455,1442.35
22-01-2020,6780,21492.6
23-01-2020,1953,6191.01
24-01-2020,1913,6064.21
25-01-2020,6606,20941.02
26-01-2020,1093,3464.81
27-01-2020,1577,4999.09
28-01-2020,1239,3927.63
29-01-2020,1121,3553.57
30-01-2020,2832,8977.44
31-01-2020,5632,17853.44
1/2/2020,2619,8302.23
2/2/2020,6938,21993.46
3/2/2020,494,1565.98
4/2/2020,4816,15266.72
5/2/2020,3047,9658.99
6/2/2020,3879,12296.43
7/2/2020,1895,6007.15
8/2/2020,6725,21318.25
9/2/2020,5009,15878.53
10/2/2020,1723,5461.91
11/2/2020,1172,3715.24
12/2/2020,756,2396.52
13-02-2020,7929,25134.93
14-02-2020,619,1962.23
15-02-2020,6967,22085.39
16-02-2020,3504,11107.68
17-02-2020,5156,16344.52
18-02-2020,4117,13050.89
19-02-2020,5746,18214.82
20-02-2020,1270,4025.9
21-02-2020,5674,17986.58
22-02-2020,401,1271.17
23-02-2020,6331,20069.27
24-02-2020,1292,4095.64
25-02-2020,4015,12727.55
26-02-2020,4900,15533
27-02-2020,5431,17216.27
1/3/2020,5057,16030.69
2/3/2020,5879,18636.43
3/3/2020,2149,6812.33
4/3/2020,5435,17228.95
5/3/2020,5942,18836.14
6/3/2020,4756,15076.52
7/3/2020,4536,14379.12
8/3/2020,2259,7161.03
9/3/2020,6834,21663.78
10/3/2020,4565,14471.05
11/3/2020,551,1746.67
12/3/2020,4901,15536.17
13-03-2020,5877,18630.09
14-03-2020,6583,20868.11
15-03-2020,4215,13361.55
16-03-2020,5698,18062.66
17-03-2020,6546,20750.82
18-03-2020,2397,7598.49
19-03-2020,6227,19739.59
20-03-2020,5843,18522.31
21-03-2020,5939,18826.63
22-03-2020,2149,6812.33
23-03-2020,830,2631.1
24-03-2020,3369,10679.73
25-03-2020,562,1781.54
26-03-2020,2890,9161.3
27-03-2020,3482,11037.94
28-03-2020,5249,16639.33
29-03-2020,6818,21613.06
30-03-2020,4073,12911.41
31-03-2020,2045,6482.65
1/4/2020,3083,9773.11
2/4/2020,2255,7148.35
3/4/2020,5263,16683.71
4/4/2020,671,2127.07
5/4/2020,6298,19964.66
6/4/2020,7463,23657.71
7/4/2020,1427,4523.59
8/4/2020,1998,6333.66
9/4/2020,471,1493.07
10/4/2020,7131,22605.27
11/4/2020,4706,14918.02
12/4/2020,7478,23705.26
13-04-2020,2106,6676.02
14-04-2020,1420,4501.4
15-04-2020,6254,19825.18
16-04-2020,5922,18772.74
17-04-2020,361,1144.37
18-04-2020,1368,4336.56
19-04-2020,4458,14131.86
20-04-2020,7402,23464.34
21-04-2020,4245,13456.65
22-04-2020,3403,10787.51
23-04-2020,4645,14724.65
24-04-2020,4015,12727.55
25-04-2020,3137,9944.29
26-04-2020,7282,23083.94
27-04-2020,3535,11205.95
28-04-2020,2801,8879.17
29-04-2020,2095,6641.15
30-04-2020,507,1607.19
1/5/2020,579,1835.43
2/5/2020,5498,17428.66
3/5/2020,6344,20110.48
4/5/2020,4699,14895.83
5/5/2020,1034,3277.78
6/5/2020,5082,16109.94
7/5/2020,6505,20620.85
8/5/2020,6307,19993.19
9/5/2020,270,855.9
10/5/2020,3719,11789.23
11/5/2020,7152,22671.84
12/5/2020,2432,7709.44
13-05-2020,723,2291.91
14-05-2020,7232,22925.44
15-05-2020,5437,17235.29
16-05-2020,639,2025.63
17-05-2020,6128,19425.76
18-05-2020,3964,12565.88
19-05-2020,4445,14090.65
20-05-2020,1118,3544.06
21-05-2020,1535,4865.95
22-05-2020,2941,9322.97
23-05-2020,559,1772.03
24-05-2020,6802,21562.34
25-05-2020,6869,21774.73
26-05-2020,274,868.58
27-05-2020,2453,7776.01
28-05-2020,3095,9811.15
29-05-2020,4998,15843.66
30-05-2020,636,2016.12
31-05-2020,7869,24944.73
1/6/2020,898,2846.66
2/6/2020,7117,22560.89
3/6/2020,5631,17850.27
4/6/2020,6871,21781.07
5/6/2020,6182,19596.94
6/6/2020,7236,22938.12
7/6/2020,3588,11373.96
8/6/2020,6745,21381.65
9/6/2020,6072,19248.24
10/6/2020,2335,7401.95
11/6/2020,2590,8210.3
12/6/2020,1270,4025.9
13-06-2020,385,1220.45
14-06-2020,6035,19130.95
15-06-2020,5326,16883.42
16-06-2020,7207,22846.19
17-06-2020,7923,25115.91
18-06-2020,628,1990.76
19-06-2020,6505,20620.85
20-06-2020,2505,7940.85
21-06-2020,5924,18779.08
22-06-2020,1421,4504.57
23-06-2020,5767,18281.39
24-06-2020,4881,15472.77
25-06-2020,1545,4897.65
26-06-2020,7321,23207.57
27-06-2020,652,2066.84
28-06-2020,6251,19815.67
29-06-2020,4987,15808.79
30-06-2020,5955,18877.35
1/7/2020,7042,22323.14
2/7/2020,6755,21413.35
3/7/2020,5274,16718.58
4/7/2020,2838,8996.46
5/7/2020,1112,3525.04
6/7/2020,931,2951.27
7/7/2020,1619,5132.23
8/7/2020,4730,14994.1
9/7/2020,5826,18468.42
10/7/2020,5757,18249.69
11/7/2020,1740,5515.8
12/7/2020,6091,19308.47
13-07-2020,2916,9243.72
14-07-2020,1738,5509.46
15-07-2020,6666,21131.22
16-07-2020,5642,17885.14
17-07-2020,2254,7145.18
18-07-2020,6410,20319.7
19-07-2020,2587,8200.79
20-07-2020,2757,8739.69
21-07-2020,5099,16163.83
22-07-2020,3559,11282.03
23-07-2020,2261,7167.37
24-07-2020,6566,20814.22
25-07-2020,4786,15171.62
26-07-2020,2090,6625.3
27-07-2020,1470,4659.9
28-07-2020,5300,16801
29-07-2020,7852,24890.84
30-07-2020,7631,24190.27
31-07-2020,4207,13336.19
1/8/2020,7352,23305.84
2/8/2020,837,2653.29
3/8/2020,6488,20566.96
4/8/2020,4960,15723.2
5/8/2020,7615,24139.55
6/8/2020,6114,19381.38
7/8/2020,5640,17878.8
8/8/2020,5592,17726.64
9/8/2020,4900,15533
10/8/2020,5291,16772.47
11/8/2020,390,1236.3
12/8/2020,5064,16052.88
13-08-2020,6461,20481.37
14-08-2020,4515,14312.55
15-08-2020,4647,14730.99
16-08-2020,1717,5442.89
17-08-2020,1150,3645.5
18-08-2020,7607,24114.19
19-08-2020,467,1480.39
20-08-2020,7946,25188.82
21-08-2020,5754,18240.18
22-08-2020,2437,7725.29
23-08-2020,4555,14439.35
24-08-2020,2551,8086.67
25-08-2020,6047,19168.99
26-08-2020,2857,9056.69
27-08-2020,5214,16528.38
28-08-2020,4554,14436.18
29-08-2020,1343,4257.31
31-08-2020,2698,8552.66
1/9/2020,7579,24025.43
2/9/2020,3884,12312.28
3/9/2020,1154,3658.18
4/9/2020,3959,12550.03
5/9/2020,1353,4289.01
6/9/2020,3085,9779.45
7/9/2020,2922,9262.74
8/9/2020,7827,24811.59
9/9/2020,4827,15301.59
10/9/2020,5596,17739.32
11/9/2020,1675,5309.75
12/9/2020,7690,24377.3
13-09-2020,5645,17894.65
14-09-2020,3117,9880.89
15-09-2020,1666,5281.22
16-09-2020,7649,24247.33
17-09-2020,6262,19850.54
18-09-2020,6203,19663.51
19-09-2020,2086,6612.62
20-09-2020,2186,6929.62
21-09-2020,6347,20119.99
22-09-2020,3747,11877.99
23-09-2020,7282,23083.94
24-09-2020,5963,18902.71
25-09-2020,5527,17520.59
26-09-2020,6030,19115.1
27-09-2020,7841,24855.97
28-09-2020,7065,22396.05
29-09-2020,4889,15498.13
30-09-2020,3682,11671.94
31-9-2020,4713,14940.21
1/10/2020,4441,14077.97
2/10/2020,7802,24732.34
3/10/2020,7036,22304.12
4/10/2020,7755,24583.35
5/10/2020,1601,5075.17
6/10/2020,3112,9865.04
7/10/2020,496,1572.32
8/10/2020,5235,16594.95
9/10/2020,3145,9969.65
10/10/2020,6237,19771.29
11/10/2020,712,2257.04
12/10/2020,3907,12385.19
13-10-2020,5120,16230.4
14-10-2020,6996,22177.32
15-10-2020,605,1917.85
16-10-2020,4856,15393.52
17-10-2020,4509,14293.53
18-10-2020,6396,20275.32
19-10-2020,7136,22621.12
20-10-2020,4348,13783.16
21-10-2020,5888,18664.96
22-10-2020,3292,10435.64
23-10-2020,6847,21704.99
24-10-2020,365,1157.05
25-10-2020,1419,4498.23
26-10-2020,7209,22852.53
27-10-2020,6037,19137.29
28-10-2020,3362,10657.54
29-10-2020,5381,17057.77
30-10-2020,7129,22598.93
1/11/2020,958,3036.86
2/11/2020,1921,6089.57
3/11/2020,4279,13564.43
4/11/2020,7296,23128.32
5/11/2020,2017,6393.89
6/11/2020,7145,22649.65
7/11/2020,3821,12112.57
8/11/2020,5396,17105.32
9/11/2020,3864,12248.88
10/11/2020,4445,14090.65
11/11/2020,2510,7956.7
12/11/2020,5560,17625.2
13-11-2020,958,3036.86
14-11-2020,1716,5439.72
15-11-2020,1738,5509.46
16-11-2020,4307,13653.19
17-11-2020,4446,14093.82
18-11-2020,7111,22541.87
19-11-2020,2874,9110.58
20-11-2020,4868,15431.56
21-11-2020,1320,4184.4
22-11-2020,5184,16433.28
23-11-2020,6744,21378.48
24-11-2020,6153,19505.01
25-11-2020,5795,18370.15
26-11-2020,7634,24199.78
27-11-2020,3802,12052.34
28-11-2020,1596,5059.32
29-11-2020,6117,19390.89
30-11-2020,2881,9132.77
31-11-2020,870,2757.9
1/12/2020,1801,5709.17
2/12/2020,5221,16550.57
3/12/2020,3047,9658.99
4/12/2020,2359,7478.03
5/12/2020,6147,19485.99
6/12/2020,4942,15666.14
7/12/2020,4213,13355.21
8/12/2020,362,1147.54
9/12/2020,7820,24789.4
10/12/2020,3194,10124.98
11/12/2020,3244,10283.48
12/12/2020,6576,20845.92
13-12-2020,2074,6574.58
14-12-2020,1656,5249.52
15-12-2020,5602,17758.34
16-12-2020,890,2821.3
17-12-2020,4242,13447.14
18-12-2020,4600,14582
19-12-2020,2450,7766.5
20-12-2020,5617,17805.89
21-12-2020,5184,16433.28
22-12-2020,5211,16518.87
23-12-2020,1483,4701.11
24-12-2020,1806,5725.02
25-12-2020,4031,12778.27
26-12-2020,1355,4295.35
27-12-2020,2500,7925
28-12-2020,4098,12990.66
29-12-2020,5148,16319.16
30-12-2020,1634,5179.78
31-12-2020,0,0
1/1/2021,7693,24386.81
2/1/2021,5418,17175.06
3/1/2021,6718,21296.06
4/1/2021,6964,22075.88
5/1/2021,3963,12562.71
6/1/2021,4556,14442.52
7/1/2021,1247,3952.99
8/1/2021,4669,14800.73
9/1/2021,2986,9465.62
10/1/2021,4632,14683.44
11/1/2021,7553,23943.01
12/1/2021,5754,18240.18
13-01-2021,5283,16747.11
14-01-2021,4217,13367.89
15-01-2021,6688,21200.96
16-01-2021,3807,12068.19
17-01-2021,1995,6324.15
18-01-2021,6009,19048.53
19-01-2021,595,1886.15
20-01-2021,7882,24985.94
21-01-2021,833,2640.61
22-01-2021,7528,23863.76
23-01-2021,6128,19425.76
24-01-2021,6233,19758.61
25-01-2021,7380,23394.6
26-01-2021,1637,5189.29
27-01-2021,2627,8327.59
28-01-2021,1266,4013.22
29-01-2021,5798,18379.66
30-01-2021,5245,16626.65
31-01-2021,3081,9766.77
1/2/2021,5727,18154.59
2/2/2021,7645,24234.65
3/2/2021,7339,23264.63
4/2/2021,3565,11301.05
5/2/2021,7432,23559.44
6/2/2021,7050,22348.5
7/2/2021,6919,21933.23
8/2/2021,7221,22890.57
9/2/2021,1700,5389
10/2/2021,1820,5769.4
11/2/2021,3676,11652.92
12/2/2021,1733,5493.61
13-02-2021,6438,20408.46
14-02-2021,6743,21375.31
15-02-2021,4139,13120.63
16-02-2021,453,1436.01
17-02-2021,1566,4964.22
18-02-2021,4837,15333.29
19-02-2021,6576,20845.92
20-02-2021,2209,7002.53
21-02-2021,939,2976.63
22-02-2021,904,2865.68
23-02-2021,674,2136.58
24-02-2021,6986,22145.62
25-02-2021,6808,21581.36
26-02-2021,653,2070.01
27-02-2021,576,1825.92
28-02-2021,3846,12191.82
1/3/2021,6711,21273.87
2/3/2021,7665,24298.05
3/3/2021,3107,9849.19
4/3/2021,7507,23797.19
5/3/2021,5462,17314.54
6/3/2021,4327,13716.59
7/3/2021,6081,19276.77
8/3/2021,6451,20449.67
9/3/2021,7178,22754.26
10/3/2021,2018,6397.06
11/3/2021,6640,21048.8
12/3/2021,5987,18978.79
13-03-2021,4931,15631.27
14-03-2021,6561,20798.37
15-03-2021,1595,5056.15
16-03-2021,7369,23359.73
17-03-2021,1059,3357.03
18-03-2021,3968,12578.56
19-03-2021,5601,17755.17
20-03-2021,3670,11633.9
21-03-2021,5793,18363.81
22-03-2021,4826,15298.42
23-03-2021,2250,7132.5
24-03-2021,5194,16464.98
25-03-2021,4960,15723.2
26-03-2021,2957,9373.69
27-03-2021,673,2133.41
28-03-2021,1688,5350.96
29-03-2021,5564,17637.88
30-03-2021,1095,3471.15
31-03-2021,1995,6324.15
1/4/2021,6594,20902.98
2/4/2021,6845,21698.65
3/4/2021,3209,10172.53
4/4/2021,554,1756.18
5/4/2021,5977,18947.09
6/4/2021,3247,10292.99
7/4/2021,4916,15583.72
8/4/2021,7692,24383.64
9/4/2021,1120,3550.4
10/4/2021,7385,23410.45
11/4/2021,5336,16915.12
12/4/2021,3962,12559.54
13-04-2021,7125,22586.25
14-04-2021,7075,22427.75
15-04-2021,3746,11874.82
16-04-2021,4046,12825.82
17-04-2021,6139,19460.63
18-04-2021,5193,16461.81
19-04-2021,7962,25239.54
20-04-2021,3631,11510.27
21-04-2021,6135,19447.95
22-04-2021,7742,24542.14
23-04-2021,5455,17292.35
24-04-2021,5790,18354.3
25-04-2021,392,1242.64
26-04-2021,4447,14096.99
27-04-2021,2818,8933.06
28-04-2021,4937,15650.29
29-04-2021,3949,12518.33
30-04-2021,4394,13928.98
1/5/2021,5962,18899.54
2/5/2021,2281,7230.77
3/5/2021,5150,16325.5
4/5/2021,3843,12182.31
5/5/2021,7305,23156.85
6/5/2021,2427,7693.59
7/5/2021,4072,12908.24
8/5/2021,558,1768.86
9/5/2021,1087,3445.79
10/5/2021,627,1987.59
11/5/2021,906,2872.02
12/5/2021,5812,18424.04
13-05-2021,6140,19463.8
14-05-2021,4378,13878.26
15-05-2021,802,2542.34
16-05-2021,6074,19254.58
17-05-2021,5361,16994.37
18-05-2021,4594,14562.98
19-05-2021,6212,19692.04
20-05-2021,4417,14001.89
21-05-2021,7480,23711.6
22-05-2021,5341,16930.97
23-05-2021,3489,11060.13
24-05-2021,649,2057.33
25-05-2021,6717,21292.89
26-05-2021,1075,3407.75
27-05-2021,4408,13973.36
28-05-2021,6483,20551.11
29-05-2021,696,2206.32
30-05-2021,1388,4399.96
31-05-2021,2620,8305.4
1/6/2021,2671,8467.07
2/6/2021,3928,12451.76
3/6/2021,2863,9075.71
4/6/2021,7312,23179.04
5/6/2021,2034,6447.78
6/6/2021,3141,9956.97
7/6/2021,4967,15745.39
8/6/2021,7176,22747.92
9/6/2021,1151,3648.67
10/6/2021,3673,11643.41
11/6/2021,571,1810.07
12/6/2021,1364,4323.88
13-06-2021,5898,18696.66
14-06-2021,6842,21689.14
15-06-2021,5073,16081.41
16-06-2021,1280,4057.6
17-06-2021,7859,24913.03
18-06-2021,5572,17663.24
19-06-2021,1746,5534.82
20-06-2021,4707,14921.19
21-06-2021,7125,22586.25
22-06-2021,7382,23400.94
23-06-2021,3071,9735.07
24-06-2021,3488,11056.96
25-06-2021,861,2729.37
26-06-2021,4111,13031.87
27-06-2021,5844,18525.48
28-06-2021,612,1940.04
29-06-2021,4267,13526.39
30-06-2021,4581,14521.77
1/7/2021,3360,10651.2
