Date,Units,Sales
2/7/2021,2845,9018.65
3/7/2021,7213,22865.21
4/7/2021,7317,23194.89
5/7/2021,3153,9995.01
6/7/2021,1941,6152.97
7/7/2021,3744,11868.48
8/7/2021,3208,10169.36
9/7/2021,5750,18227.5
10/7/2021,7308,23166.36
11/7/2021,6878,21803.26
12/7/2021,7690,24377.3
13-07-2021,6040,19146.8
14-07-2021,916,2903.72
15-07-2021,5108,16192.36
16-07-2021,6318,20028.06
17-07-2021,1849,5861.33
18-07-2021,1000,3170
19-07-2021,3862,12242.54
20-07-2021,6655,21096.35
21-07-2021,3960,12553.2
22-07-2021,4581,14521.77
23-07-2021,5183,16430.11
24-07-2021,6081,19276.77
25-07-2021,2907,9215.19
26-07-2021,6188,19615.96
27-07-2021,5757,18249.69
28-07-2021,4251,13475.67
29-07-2021,2546,8070.82
30-07-2021,7453,23626.01
31-07-2021,294,931.98
1/8/2021,2928,9281.76
2/8/2021,7184,22773.28
3/8/2021,4761,15092.37
4/8/2021,1596,5059.32
5/8/2021,4062,12876.54
6/8/2021,3967,12575.39
7/8/2021,4714,14943.38
8/8/2021,7539,23898.63
9/8/2021,5383,17064.11
10/8/2021,1942,6156.14
11/8/2021,1162,3683.54
12/8/2021,3643,11548.31
13-08-2021,3498,11088.66
14-08-2021,1597,5062.49
15-08-2021,7884,24992.28
16-08-2021,668,2117.56
17-08-2021,7985,25312.45
18-08-2021,3809,12074.53
19-08-2021,1273,4035.41
20-08-2021,6975,22110.75
21-08-2021,7777,24653.09
22-08-2021,6133,19441.61
23-08-2021,1176,3727.92
24-08-2021,354,1122.18
25-08-2021,629,1993.93
26-08-2021,7671,24317.07
27-08-2021,1582,5014.94
28-08-2021,356,1128.52
29-08-2021,667,2114.39
31-08-2021,1690,5357.3
1/9/2021,1648,5224.16
2/9/2021,7770,24630.9
3/9/2021,7492,23749.64
4/9/2021,3545,11237.65
5/9/2021,7758,24592.86
6/9/2021,849,2691.33
7/9/2021,2201,6977.17
8/9/2021,6721,21305.57
9/9/2021,2008,6365.36
10/9/2021,679,2152.43
11/9/2021,6812,21594.04
12/9/2021,1191,3775.47
13-09-2021,800,2536
14-09-2021,7447,23606.99
15-09-2021,742,2352.14
16-09-2021,2495,7909.15
17-09-2021,4608,14607.36
18-09-2021,1302,4127.34
19-09-2021,3754,11900.18
20-09-2021,5919,18763.23
21-09-2021,5194,16464.98
22-09-2021,4867,15428.39
23-09-2021,6635,21032.95
24-09-2021,1431,4536.27
25-09-2021,6225,19733.25
26-09-2021,4554,14436.18
27-09-2021,2269,7192.73
28-09-2021,5593,17729.81
29-09-2021,409,1296.53
30-09-2021,3792,12020.64
31-9-2021,3511,11129.87
1/10/2021,2774,8793.58
2/10/2021,5835,18496.95
3/10/2021,4116,13047.72
4/10/2021,4781,15155.77
5/10/2021,7052,22354.84
6/10/2021,6555,20779.35
7/10/2021,3716,11779.72
8/10/2021,1206,3823.02
9/10/2021,2884,9142.28
10/10/2021,1602,5078.34
11/10/2021,3257,10324.69
12/10/2021,6665,21128.05
13-10-2021,2870,9097.9
14-10-2021,4303,13640.51
15-10-2021,1203,3813.51
16-10-2021,1211,3838.87
17-10-2021,4987,15808.79
18-10-2021,6533,20709.61
19-10-2021,5389,17083.13
20-10-2021,4197,13304.49
21-10-2021,6736,21353.12
22-10-2021,6741,21368.97
23-10-2021,3548,11247.16
24-10-2021,5513,17476.21
25-10-2021,4519,14325.23
26-10-2021,3164,10029.88
27-10-2021,1344,4260.48
28-10-2021,6689,21204.13
29-10-2021,4254,13485.18
30-10-2021,6404,20300.68
1/11/2021,1923,6095.91
2/11/2021,684,2168.28
3/11/2021,572,1813.24
4/11/2021,2090,6625.3
5/11/2021,6000,19020
6/11/2021,4326,13713.42
7/11/2021,5689,18034.13
8/11/2021,1872,5934.24
9/11/2021,1008,3195.36
10/11/2021,3513,11136.21
11/11/2021,2378,7538.26
12/11/2021,6207,19676.19
13-11-2021,4222,13383.74
14-11-2021,4628,14670.76
15-11-2021,1844,5845.48
16-11-2021,5204,16496.68
17-11-2021,5705,18084.85
18-11-2021,4231,13412.27
19-11-2021,265,840.05
20-11-2021,4367,13843.39
21-11-2021,3445,10920.65
22-11-2021,1922,6092.74
23-11-2021,3464,10980.88
24-11-2021,6072,19248.24
25-11-2021,2429,7699.93
26-11-2021,7199,22820.83
27-11-2021,1311,4155.87
28-11-2021,4356,13808.52
29-11-2021,4626,14664.42
30-11-2021,2357,7471.69
31-11-2021,506,1604.02
1/12/2021,3464,10980.88
2/12/2021,4269,13532.73
3/12/2021,5387,17076.79
4/12/2021,2935,9303.95
5/12/2021,7701,24412.17
6/12/2021,476,1508.92
7/12/2021,3274,10378.58
8/12/2021,2794,8856.98
9/12/2021,1928,6111.76
10/12/2021,6404,20300.68
11/12/2021,1544,4894.48
12/12/2021,3727,11814.59
13-12-2021,3758,11912.86
14-12-2021,6468,20503.56
15-12-2021,6706,21258.02
16-12-2021,4614,14626.38
17-12-2021,2756,8736.52
18-12-2021,3555,11269.35
19-12-2021,487,1543.79
20-12-2021,3681,11668.77
21-12-2021,612,1940.04
22-12-2021,321,1017.57
23-12-2021,5522,17504.74
24-12-2021,504,1597.68
25-12-2021,2025,6419.25
26-12-2021,6422,20357.74
27-12-2021,7919,25103.23
28-12-2021,1170,3708.9
29-12-2021,3314,10505.38
30-12-2021,3834,12153.78
31-12-2021,0,0
1/1/2022,1706,5408.02
2/1/2022,2335,7401.95
3/1/2022,2217,7027.89
4/1/2022,2045,6482.65
5/1/2022,2461,7801.37
6/1/2022,3213,10185.21
7/1/2022,3373,10692.41
8/1/2022,7365,23347.05
9/1/2022,7113,22548.21
10/1/2022,2411,7642.87
11/1/2022,622,1971.74
12/1/2022,3352,10625.84
13-01-2022,2292,7265.64
14-01-2022,5324,16877.08
15-01-2022,4613,14623.21
16-01-2022,6671,21147.07
17-01-2022,4640,14708.8
18-01-2022,7156,22684.52
19-01-2022,4530,14360.1
20-01-2022,4935,15643.95
21-01-2022,6157,19517.69
22-01-2022,1075,3407.75
23-01-2022,5197,16474.49
24-01-2022,1686,5344.62
25-01-2022,4999,15846.83
26-01-2022,5041,15979.97
27-01-2022,676,2142.92
28-01-2022,6793,21533.81
29-01-2022,7098,22500.66
30-01-2022,6244,19793.48
31-01-2022,7046,22335.82
1/2/2022,4285,13583.45
2/2/2022,1395,4422.15
3/2/2022,7546,23920.82
4/2/2022,1347,4269.99
5/2/2022,4804,15228.68
6/2/2022,706,2238.02
7/2/2022,5208,16509.36
8/2/2022,1957,6203.69
9/2/2022,5882,18645.94
10/2/2022,7681,24348.77
11/2/2022,3936,12477.12
12/2/2022,7239,22947.63
13-02-2022,1106,3506.02
14-02-2022,807,2558.19
15-02-2022,5600,17752
16-02-2022,7509,23803.53
17-02-2022,7252,22988.84
18-02-2022,5352,16965.84
19-02-2022,7330,23236.1
20-02-2022,4996,15837.32
21-02-2022,5695,18053.15
22-02-2022,379,1201.43
23-02-2022,2346,7436.82
24-02-2022,2052,6504.84
25-02-2022,1661,5265.37
26-02-2022,7889,25008.13
27-02-2022,5058,16033.86
28-02-2022,4715,14946.55
1/3/2022,6396,20275.32
2/3/2022,4223,13386.91
3/3/2022,642,2035.14
4/3/2022,1628,5160.76
5/3/2022,5893,18680.81
6/3/2022,3951,12524.67
7/3/2022,7769,24627.73
8/3/2022,1908,6048.36
9/3/2022,3700,11729
10/3/2022,6310,20002.7
11/3/2022,3616,11462.72
12/3/2022,7324,23217.08
13-03-2022,1308,4146.36
14-03-2022,2576,8165.92
15-03-2022,644,2041.48
16-03-2022,2483,7871.11
17-03-2022,6837,21673.29
18-03-2022,5178,16414.26
19-03-2022,4827,15301.59
20-03-2022,1976,6263.92
21-03-2022,2598,8235.66
22-03-2022,4482,14207.94
23-03-2022,4380,13884.6
24-03-2022,2101,6660.17
25-03-2022,5591,17723.47
26-03-2022,4958,15716.86
27-03-2022,2146,6802.82
28-03-2022,6293,19948.81
29-03-2022,2320,7354.4
30-03-2022,1600,5072
31-03-2022,3092,9801.64
1/4/2022,2308,7316.36
2/4/2022,5708,18094.36
3/4/2022,5416,17168.72
4/4/2022,6550,20763.5
5/4/2022,7705,24424.85
6/4/2022,6411,20322.87
7/4/2022,3520,11158.4
8/4/2022,1992,6314.64
9/4/2022,1936,6137.12
10/4/2022,5311,16835.87
11/4/2022,6501,20608.17
12/4/2022,2618,8299.06
13-04-2022,3632,11513.44
14-04-2022,6373,20202.41
15-04-2022,484,1534.28
16-04-2022,2610,8273.7
17-04-2022,7896,25030.32
18-04-2022,5806,18405.02
19-04-2022,5880,18639.6
20-04-2022,1450,4596.5
21-04-2022,1480,4691.6
22-04-2022,673,2133.41
23-04-2022,4431,14046.27
24-04-2022,6905,21888.85
25-04-2022,5435,17228.95
26-04-2022,4425,14027.25
27-04-2022,3273,10375.41
28-04-2022,2159,6844.03
29-04-2022,2051,6501.67
30-04-2022,6766,21448.22
1/5/2022,2524,8001.08
2/5/2022,3138,9947.46
3/5/2022,4372,13859.24
4/5/2022,5785,18338.45
5/5/2022,1144,3626.48
6/5/2022,3280,10397.6
7/5/2022,901,2856.17
8/5/2022,975,3090.75
9/5/2022,6122,19406.74
10/5/2022,683,2165.11
11/5/2022,904,2865.68
12/5/2022,368,1166.56
13-05-2022,7516,23825.72
14-05-2022,7438,23578.46
15-05-2022,7751,24570.67
16-05-2022,2978,9440.26
17-05-2022,5702,18075.34
18-05-2022,3936,12477.12
19-05-2022,2707,8581.19
20-05-2022,757,2399.69
21-05-2022,2718,8616.06
22-05-2022,7271,23049.07
23-05-2022,2545,8067.65
24-05-2022,6894,21853.98
25-05-2022,1929,6114.93
26-05-2022,5353,16969.01
27-05-2022,3433,10882.61
28-05-2022,4517,14318.89
29-05-2022,7441,23587.97
30-05-2022,5426,17200.42
31-05-2022,3669,11630.73
1/6/2022,4051,12841.67
2/6/2022,3443,10914.31
3/6/2022,3971,12588.07
4/6/2022,3927,12448.59
5/6/2022,3996,12667.32
6/6/2022,3032,9611.44
7/6/2022,4035,12790.95
8/6/2022,5878,18633.26
9/6/2022,7661,24285.37
10/6/2022,4072,12908.24
11/6/2022,827,2621.59
12/6/2022,2209,7002.53
13-06-2022,2115,6704.55
14-06-2022,3034,9617.78
15-06-2022,5410,17149.7
16-06-2022,3525,11174.25
17-06-2022,6996,22177.32
18-06-2022,4683,14845.11
19-06-2022,1137,3604.29
20-06-2022,2705,8574.85
21-06-2022,6214,19698.38
22-06-2022,6265,19860.05
23-06-2022,3137,9944.29
24-06-2022,1575,4992.75
25-06-2022,6717,21292.89
26-06-2022,2381,7547.77
27-06-2022,3549,11250.33
28-06-2022,7076,22430.92
29-06-2022,1392,4412.64
30-06-2022,3534,11202.78
1/7/2022,1998,6333.66
2/7/2022,3456,10955.52
3/7/2022,3651,11573.67
4/7/2022,7147,22655.99
5/7/2022,4117,13050.89
6/7/2022,1652,5236.84
7/7/2022,3038,9630.46
8/7/2022,5877,18630.09
9/7/2022,7471,23683.07
10/7/2022,2188,6935.96
11/7/2022,6741,21368.97
12/7/2022,7738,24529.46
13-07-2022,297,941.49
14-07-2022,1557,4935.69
15-07-2022,5813,18427.21
16-07-2022,2012,6378.04
17-07-2022,4065,12886.05
18-07-2022,7948,25195.16
19-07-2022,5003,15859.51
20-07-2022,5847,18534.99
21-07-2022,6090,19305.3
22-07-2022,5681,18008.77
23-07-2022,602,1908.34
24-07-2022,3864,12248.88
25-07-2022,7754,24580.18
26-07-2022,7473,23689.41
27-07-2022,4987,15808.79
28-07-2022,3693,11706.81
29-07-2022,1180,3740.6
30-07-2022,7982,25302.94
31-07-2022,1437,4555.29
1/8/2022,4628,14670.76
2/8/2022,2929,9284.93
3/8/2022,1121,3553.57
4/8/2022,726,2301.42
5/8/2022,2502,7931.34
6/8/2022,381,1207.77
7/8/2022,1703,5398.51
8/8/2022,703,2228.51
9/8/2022,5915,18750.55
10/8/2022,7130,22602.1
11/8/2022,5276,16724.92
12/8/2022,1286,4076.62
13-08-2022,1773,5620.41
14-08-2022,2467,7820.39
15-08-2022,6143,19473.31
16-08-2022,3964,12565.88
17-08-2022,6175,19574.75
18-08-2022,5118,16224.06
19-08-2022,3112,9865.04
20-08-2022,4216,13364.72
21-08-2022,5927,18788.59
22-08-2022,2536,8039.12
23-08-2022,3618,11469.06
24-08-2022,6253,19822.01
25-08-2022,1578,5002.26
26-08-2022,5496,17422.32
27-08-2022,7301,23144.17
28-08-2022,5084,16116.28
29-08-2022,3782,11988.94
31-08-2022,1035,3280.95
1/9/2022,4321,13697.57
2/9/2022,2073,6571.41
3/9/2022,1038,3290.46
4/9/2022,1750,5547.5
5/9/2022,1705,5404.85
6/9/2022,7478,23705.26
7/9/2022,6757,21419.69
8/9/2022,839,2659.63
9/9/2022,2535,8035.95
10/9/2022,6508,20630.36
11/9/2022,7163,22706.71
12/9/2022,777,2463.09
13-09-2022,5578,17682.26
14-09-2022,6334,20078.78
15-09-2022,2823,8948.91
16-09-2022,6042,19153.14
17-09-2022,1380,4374.6
18-09-2022,1942,6156.14
19-09-2022,2225,7053.25
20-09-2022,7951,25204.67
21-09-2022,656,2079.52
22-09-2022,742,2352.14
23-09-2022,3274,10378.58
24-09-2022,375,1188.75
25-09-2022,6181,19593.77
26-09-2022,1831,5804.27
27-09-2022,7950,25201.5
28-09-2022,4113,13038.21
29-09-2022,2485,7877.45
30-09-2022,1419,4498.23
31-9-2022,6964,22075.88
1/10/2022,6788,21517.96
2/10/2022,2575,8162.75
3/10/2022,4551,14426.67
4/10/2022,4161,13190.37
5/10/2022,2711,8593.87
6/10/2022,1401,4441.17
7/10/2022,4244,13453.48
8/10/2022,2750,8717.5
9/10/2022,1547,4903.99
10/10/2022,704,2231.68
11/10/2022,7516,23825.72
12/10/2022,1204,3816.68
13-10-2022,3675,11649.75
14-10-2022,2436,7722.12
15-10-2022,2068,6555.56
16-10-2022,3605,11427.85
17-10-2022,3306,10480.02
18-10-2022,988,3131.96
19-10-2022,873,2767.41
20-10-2022,1351,4282.67
21-10-2022,5935,18813.95
22-10-2022,3633,11516.61
23-10-2022,6742,21372.14
24-10-2022,6353,20139.01
25-10-2022,5682,18011.94
26-10-2022,3555,11269.35
27-10-2022,5948,18855.16
28-10-2022,3869,12264.73
29-10-2022,1635,5182.95
30-10-2022,521,1651.57
1/11/2022,6152,19501.84
2/11/2022,3010,9541.7
3/11/2022,1864,5908.88
4/11/2022,3628,11500.76
5/11/2022,3807,12068.19
6/11/2022,6699,21235.83
7/11/2022,6427,20373.59
8/11/2022,2372,7519.24
9/11/2022,992,3144.64
10/11/2022,5498,17428.66
11/11/2022,2679,8492.43
12/11/2022,6778,21486.26
13-11-2022,6695,21223.15
14-11-2022,5194,16464.98
15-11-2022,3024,9586.08
16-11-2022,4951,15694.67
17-11-2022,5792,18360.64
18-11-2022,1182,3746.94
19-11-2022,1683,5335.11
20-11-2022,6327,20056.59
21-11-2022,4028,12768.76
22-11-2022,7087,22465.79
23-11-2022,6275,19891.75
24-11-2022,440,1394.8
25-11-2022,1848,5858.16
26-11-2022,4487,14223.79
27-11-2022,643,2038.31
28-11-2022,3226,10226.42
29-11-2022,6644,21061.48
30-11-2022,4874,15450.58
31-11-2022,4600,14582
1/12/2022,2058,6523.86
2/12/2022,4486,14220.62
3/12/2022,2969,9411.73
4/12/2022,4930,15628.1
5/12/2022,265,840.05
6/12/2022,2787,8834.79
7/12/2022,474,1502.58
8/12/2022,881,2792.77
9/12/2022,6344,20110.48
10/12/2022,6202,19660.34
11/12/2022,3219,10204.23
12/12/2022,3896,12350.32
13-12-2022,1845,5848.65
14-12-2022,7472,23686.24
15-12-2022,7662,24288.54
16-12-2022,5163,16366.71
17-12-2022,5062,16046.54
18-12-2022,7109,22535.53
19-12-2022,680,2155.6
20-12-2022,2654,8413.18
21-12-2022,7994,25340.98
22-12-2022,4873,15447.41
23-12-2022,2230,7069.1
24-12-2022,1927,6108.59
25-12-2022,456,1445.52
26-12-2022,7600,24092
27-12-2022,7114,22551.38
28-12-2022,7759,24596.03
29-12-2022,6457,20468.69
30-12-2022,7284,23090.28
31-12-2022,0,0
